FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
1989,1,0,0,0,37.424962,5.672960,0.393216,7.117824,0.672768,0.320662,13.332508,1.694128,0.052562,0.457511,0.025193,-16.776438,-3.511420,-2.270138,-2.248989,-2.225040,-1.409545
1990,1,0,0,0,37.441611,5.823488,0.391168,7.291904,0.672768,0.292981,13.431412,1.960050,0.054429,0.047897,0.030791,-16.790121,-3.480940,-1.662404,-1.644054,-1.618861,-0.805232
1991,1,0,0,0,37.458263,5.751808,0.385024,7.182336,0.673504,0.294536,12.032754,2.487540,0.066558,0.008709,0.037633,-16.901777,-3.484361,-0.515050,-0.494523,-0.466531,0.594982
1992,1,0,0,0,37.474920,5.648384,0.390144,7.127040,0.672416,0.331548,12.212835,3.956179,0.068113,0.008709,0.109790,-15.376223,-3.490892,-0.575699,-0.557349,-0.531223,0.398106
1993,1,0,0,0,37.491576,5.878784,0.393216,7.354368,0.673792,0.263123,13.399689,3.629918,0.055984,0.363894,0.021460,-15.626905,-3.489959,-2.652693,-2.638075,-2.616303,-2.002349
1994,1,0,0,0,37.508243,5.622784,0.387072,7.025664,0.671744,0.260635,13.380405,1.430693,0.062515,0.407126,0.030169,-16.894003,-3.498979,-2.042782,-2.021633,-1.994263,-1.611086
1995,1,0,0,0,37.524911,5.652480,0.382976,7.069695,0.672768,0.291426,13.332508,1.792721,0.079310,0.386909,0.027681,-16.867565,-3.490892,-2.338251,-2.316791,-2.287555,-1.689463
1996,1,0,0,0,37.541561,5.877760,0.390144,7.319552,0.673344,0.319418,13.353036,1.682309,0.077133,0.320351,0.023638,-16.734449,-3.482184,-2.395168,-2.360644,-2.336696,-1.497563
1997,1,0,0,0,37.558214,5.989376,0.381952,7.410688,0.674368,0.285517,11.226278,1.843107,0.049763,0.009020,0.025504,-16.764618,-3.481872,-0.722811,-0.704150,-0.674914,1.463973
1998,1,0,0,0,37.574873,5.652480,0.381952,7.042048,0.673792,0.339945,13.205923,3.037425,0.062204,0.009953,0.037011,-6.681028,-3.486538,-2.006082,-1.985554,-1.958184,-0.603380
1999,1,0,0,0,37.591528,5.812224,0.410624,7.309312,0.678912,0.297024,13.381960,2.412896,0.058161,0.077755,0.032968,-16.659492,-3.480318,-1.701903,-1.600200,-1.570031,-0.833846
2000,1,0,0,0,37.608184,6.150144,0.380928,7.582720,0.672768,0.326882,13.386003,2.141375,0.061271,0.361717,0.027992,-16.833353,-3.487471,-2.492517,-2.475100,-2.451773,-1.689151
2001,1,0,0,0,37.624842,5.814272,0.387072,7.286784,0.669696,0.274320,13.395334,1.710301,0.054429,0.371047,0.026437,-16.866322,-3.487782,-2.569651,-2.540726,-2.518643,-1.854926
2002,1,0,0,0,37.641510,5.607424,0.381952,7.007232,0.673792,0.312886,13.367032,1.570653,0.073712,0.368870,0.026437,-16.892447,-3.498046,-2.317724,-2.286310,-2.261740,-1.659293
2003,1,0,0,0,37.658162,5.862400,0.385024,7.333888,0.673408,0.394996,13.197214,1.752910,0.050696,0.008087,0.043543,-16.815935,-3.483739,-2.211044,-2.192383,-2.170300,-0.615821
2004,1,0,0,0,37.674822,6.040576,0.385024,7.458816,0.671584,0.497944,12.366168,2.732625,0.068113,0.011508,0.029547,-16.650784,-3.493692,-2.560009,-2.543525,-2.519576,0.038566
2005,1,0,0,0,37.691477,5.687296,0.487424,7.227392,0.671648,0.351453,7.448626,3.236166,0.049763,0.009331,0.032968,-14.817631,-3.478141,4.183223,4.204372,4.234230,5.391537
2006,1,0,0,0,37.708134,5.229568,0.389120,10.722304,0.672576,0.306044,13.361433,8.681822,0.059094,0.363894,0.021460,-10.662710,-3.231191,-1.938591,-1.919618,-1.897536,-1.104123
2007,1,0,0,0,37.724793,5.607424,0.374784,7.014400,0.671680,0.310398,13.385071,2.038427,0.068735,0.387220,0.024882,-16.847660,-3.493692,-2.111829,-2.091923,-2.065487,-1.578118
2008,1,0,0,0,37.741464,5.622784,0.377856,7.111680,0.675840,0.354563,12.578594,1.851504,0.051940,0.008087,0.042299,-16.867565,-3.452948,-1.780281,-1.735494,-1.708435,0.029857
2009,1,0,0,0,37.758120,5.586944,0.390144,7.035904,0.672768,0.257836,13.365477,3.341291,0.071846,0.360784,0.021460,-16.050205,-3.489960,-2.639319,-2.622835,-2.592044,-1.920551
2010,1,0,0,0,37.774767,5.778432,0.380928,7.187456,0.670624,0.323461,13.344327,1.508760,0.056295,0.387842,0.026437,-16.815624,-3.473163,-2.489406,-2.471367,-2.445552,-1.686040
2011,1,0,0,0,37.791432,5.695488,0.393216,7.146496,0.674560,0.359850,13.229249,1.676089,0.092062,0.011197,0.032657,-16.806604,-3.489647,-1.340186,-1.294155,-1.266785,-0.688598
2012,1,0,0,0,37.808085,5.607424,0.395264,7.062528,0.678656,0.345544,13.342461,2.481009,0.055984,0.363583,0.024571,-16.666025,-3.486538,-2.309948,-2.290665,-2.268894,-1.476414
2013,1,0,0,0,37.824742,5.818368,0.396288,7.301120,0.670720,0.348965,13.296119,1.864256,0.098282,0.394374,0.025815,-16.805050,-3.487160,-2.368731,-2.338873,-2.311815,-1.498808
2014,1,0,0,0,37.841417,5.657600,0.391168,7.070720,0.672768,0.286450,13.325666,1.795520,0.100460,0.343988,0.020838,-16.769283,-3.499912,-2.285999,-2.251165,-2.232193,-1.678888
2015,1,0,0,0,37.858060,5.645312,0.380928,7.075840,0.673472,0.331548,13.335929,1.722431,0.074334,0.374157,0.031413,-16.759640,-3.477829,-2.404809,-2.372773,-2.349758,-1.707190
2016,1,0,0,0,37.874717,5.607424,0.380928,7.025664,0.673760,0.316619,13.336241,1.658982,0.068735,0.386598,0.024571,-16.791054,-3.487470,-2.337317,-2.304971,-2.282888,-1.680442
2017,1,0,0,0,37.891375,5.931008,0.381952,7.416832,0.675840,0.249438,13.399066,1.703769,0.052562,0.372913,0.022393,-16.770216,-3.486849,-2.554099,-2.537304,-2.510245,-1.971558
2018,1,0,0,0,37.908034,5.571584,0.390144,6.967296,0.674368,0.350520,13.310737,1.459618,0.074645,0.384732,0.033590,-16.880629,-3.461657,-2.316169,-2.289732,-2.266095,-1.449355
2019,1,0,0,0,37.924693,6.040576,0.385024,7.508992,0.673792,0.335591,13.348992,1.875453,0.077755,0.045720,0.034212,-16.758709,-3.468810,-2.086014,-2.067663,-2.043715,-0.835090
2020,1,0,0,0,37.941352,5.789696,0.378880,7.198720,0.670240,0.261879,13.301717,2.750975,0.063759,0.380378,0.030480,-16.528242,-3.492759,-2.343228,-2.310260,-2.289110,-1.230086
2021,1,0,0,0,37.958020,5.663744,0.384000,7.118848,0.671744,0.403393,13.002827,2.041226,0.063137,0.008398,0.045409,-16.731026,-3.485915,-2.192693,-2.175587,-2.152882,-0.463731
2022,1,0,0,0,37.974671,5.692416,0.382976,7.110656,0.672512,0.407748,12.690562,2.841482,0.075578,0.009642,0.025815,-16.467592,-3.441751,-1.779036,-1.760997,-1.737671,-0.272765
2023,1,0,0,0,37.991356,5.796864,0.376832,7.188480,0.670656,0.397173,13.133455,3.002901,0.117566,0.009331,0.029858,-16.164970,-3.496179,-1.867366,-1.839374,-1.815114,-0.688288
2024,1,0,0,0,38.007989,5.746688,0.444416,7.247872,0.675520,0.332481,13.006558,2.496560,0.053807,0.009642,0.029236,-16.562141,-3.458234,-1.368800,-1.347650,-1.317170,-0.401838
2025,1,0,0,0,38.024644,5.602304,0.386048,6.994944,0.669696,0.259080,13.418038,2.869785,0.078999,0.367004,0.032657,-16.479101,-3.481562,-2.244945,-2.200158,-2.174965,-1.679821
2026,1,0,0,0,38.041300,5.691392,0.391168,7.132160,0.673504,0.265611,13.360500,1.728651,0.060960,0.398417,0.020838,-16.882494,-3.489025,-2.481941,-2.466391,-2.445552,-1.797697
2027,1,0,0,0,38.057959,5.629952,0.382976,7.040000,0.672768,0.325327,13.378850,1.551991,0.061582,0.392197,0.022082,-16.817179,-3.486226,-2.354423,-2.336384,-2.304971,-1.638765
2028,1,0,0,0,38.074618,5.699584,0.396288,7.176192,0.672576,0.346788,13.346504,1.744202,0.051629,0.363583,0.039500,-16.850460,-3.492137,-2.110585,-2.072640,-2.048692,-1.383730
2029,1,0,0,0,38.091276,5.686272,0.388096,7.140352,0.675712,0.286761,13.327221,1.973424,0.062515,0.402771,0.029236,-16.796654,-3.487471,-2.517710,-2.498427,-2.472612,-1.809206
2030,1,0,0,0,38.107935,5.767168,0.387072,7.195648,0.672768,0.344299,13.306071,1.596778,0.054118,0.409925,0.037011,-16.790432,-3.494935,-2.381482,-2.364687,-2.342605,-1.691328
2031,1,0,0,0,38.124610,5.629952,0.389120,7.035904,0.671744,0.299513,13.238891,1.713411,0.182880,0.338701,0.027681,-16.770216,-3.496801,-2.211354,-2.174654,-2.149150,-1.429449
2032,1,0,0,0,38.141277,5.946368,0.389120,7.373824,0.672544,0.409614,13.348992,1.901889,0.057539,0.349276,0.026437,-16.712055,-3.479073,-2.320211,-2.282578,-2.253964,-1.499740
2033,1,0,0,0,38.157926,5.664768,0.389120,7.097344,0.671488,0.436051,13.211832,1.829422,0.184435,0.254104,0.026748,-16.772392,-3.482495,-2.233126,-2.216331,-2.195182,-1.155441
2034,1,0,0,0,38.174569,6.029312,0.381952,7.452672,0.671744,0.292359,13.238891,2.190827,0.074645,0.301690,0.038878,-16.614706,-3.474719,-2.251165,-2.214775,-2.190205,-1.425717
2035,1,0,0,0,38.191244,5.616640,0.386048,7.037952,0.671488,0.329370,12.640489,1.921172,0.112900,0.009020,0.062515,-16.697126,-3.510176,-1.790233,-1.762553,-1.737671,-0.149290
2036,1,0,0,0,38.207923,5.766144,0.424960,7.216128,0.672320,0.291737,13.298607,3.174273,0.073401,0.370425,0.027059,-16.121428,-3.512042,-2.336385,-2.318968,-2.295952,-1.631924
2037,1,0,0,0,38.224544,5.592064,0.389120,7.026688,0.673792,0.357362,12.853226,2.009191,0.367004,0.327193,0.025193,-16.495895,-3.453570,-2.289732,-2.253031,-2.230638,-1.436603
2038,1,0,0,0,38.241222,5.909504,0.382976,7.332864,0.669312,0.400905,12.942489,1.739537,0.078066,0.008709,0.072157,-16.207579,-3.485915,-1.631301,-1.603620,-1.581227,-0.443203
2039,1,0,0,0,38.257859,5.739520,0.402432,7.249920,0.676576,0.252237,13.382271,2.879426,0.054740,0.376024,0.025193,-16.346607,-3.472231,-2.578359,-2.562186,-2.536060,-1.912153
2040,1,0,0,0,38.274528,5.540864,0.391168,6.962176,0.678592,0.260324,13.447274,1.499118,0.059094,0.413968,0.024571,-16.870054,-3.500845,-2.563430,-2.543836,-2.519887,-1.855859
2041,1,0,0,0,38.291180,5.629952,0.385024,7.074816,0.673792,0.393752,13.168289,1.580916,0.056917,0.009331,0.032035,-16.848904,-3.420912,-1.390882,-1.368489,-1.337387,-0.605245
2042,1,0,0,0,38.307844,5.625856,0.392192,7.043072,0.674560,0.351142,13.314780,2.394856,0.078066,0.024571,0.032657,-16.647985,-3.485916,-2.290665,-2.257386,-2.235614,-0.831979
2043,1,0,0,0,38.324492,6.106112,0.386048,7.621632,0.674816,0.349587,13.291453,2.533261,0.069980,0.394996,0.026437,-16.766796,-3.465389,-2.352559,-2.332342,-2.292843,-1.446556
2044,1,0,0,0,38.341154,6.026240,0.387072,7.518208,0.673792,0.408059,13.300473,1.827555,0.056917,0.008709,0.021149,-16.753733,-3.492758,-2.515221,-2.499048,-2.477899,-0.818917
2045,1,0,0,0,38.357836,5.696512,0.388096,7.139328,0.670720,0.368248,13.338418,2.482564,0.078066,0.311953,0.023016,-16.789810,-3.516085,-2.296574,-2.280090,-2.258008,-1.589936
2046,1,0,0,0,38.374467,5.691392,0.382976,7.108608,0.669696,0.269966,13.550533,1.834709,0.060338,0.363272,0.034523,-16.773949,-3.456058,-2.478521,-2.461415,-2.436533,-1.841863
2047,1,0,0,0,38.391147,5.551104,0.381952,7.005184,0.671648,0.332481,13.262218,1.565054,0.137160,0.312264,0.037322,-16.806606,-3.258560,-1.925838,-1.891937,-1.867055,-1.099457
2048,1,0,0,0,38.407786,5.764096,0.386048,7.189504,0.672768,0.380689,13.297052,1.966581,0.064070,0.353941,0.026748,-16.705835,-3.444861,-2.232815,-2.215398,-2.191449,-1.556968
2049,1,0,0,0,38.424446,5.585920,0.385024,7.027712,0.672512,0.292359,13.380405,1.825067,0.055673,0.349276,0.027992,-16.727606,-3.493380,-2.276047,-2.248677,-2.228149,-1.349517
2050,1,0,0,0,38.441102,6.035456,0.387072,7.445504,0.670720,0.281784,13.046991,1.990841,0.312886,0.312575,0.026126,-16.830864,-3.488404,-2.328298,-2.311192,-2.287243,-1.593668
2051,1,0,0,0,38.457761,5.644288,0.378880,7.043072,0.670624,0.346477,13.316647,1.953830,0.056295,0.132495,0.031413,-15.857993,-3.488404,-2.145418,-2.126135,-2.100320,-0.912533
2052,1,0,0,0,38.474420,5.788672,0.384000,7.254016,0.679744,0.282406,13.379784,2.365621,0.063759,0.348965,0.024882,-16.781101,-3.486849,-2.339184,-2.320212,-2.293775,-1.578117
2053,1,0,0,0,38.491112,6.044672,0.385024,7.483392,0.667648,0.326882,10.493204,1.858968,0.060027,0.011508,0.032035,-16.864143,-3.520439,-1.047517,-1.029167,-1.003041,2.090367
2054,1,0,0,0,38.507738,5.585920,0.394240,7.100416,0.673792,0.318485,13.317579,6.179041,0.065936,0.298891,0.027370,-13.246355,-3.456991,-2.402321,-2.357845,-2.330475,-1.702214
2055,1,0,0,0,38.524392,5.642240,0.419840,7.093248,0.673792,0.264367,13.388181,1.703458,0.053807,0.405259,0.024882,-16.780790,-3.486227,-2.518332,-2.500604,-2.477899,-1.771883
2056,1,0,0,0,38.541052,5.747712,0.380928,7.135232,0.672288,0.343677,13.366720,1.648408,0.063448,0.381933,0.026437,-16.874098,-3.490893,-2.399212,-2.383661,-2.359401,-1.632236
2057,1,0,0,0,38.557713,5.761024,0.387072,7.187456,0.671744,0.326260,5.955728,1.738915,0.062515,0.009953,0.032035,-16.847038,-3.491204,4.836676,4.858759,4.888306,6.648059
2058,1,0,0,0,38.574370,5.163008,0.382976,11.342848,0.673760,0.348343,12.410022,9.150529,0.909423,0.242907,0.031413,-9.405254,-3.478762,-2.323322,-2.302483,-2.276979,-1.048449
2059,1,0,0,0,38.591037,5.697536,0.389120,7.166976,0.672768,0.310709,13.389735,2.384282,0.074334,0.373846,0.033279,-15.827202,-3.494624,-2.291909,-2.272003,-2.242456,-1.457441
2060,1,0,0,0,38.607683,6.173696,0.379904,7.581696,0.671296,0.324705,13.385382,1.880118,0.071846,0.379756,0.026437,-16.842062,-3.477518,-2.329853,-2.303106,-2.280090,-1.516224
2061,1,0,0,0,38.624342,5.908480,0.388096,7.313408,0.672768,0.281162,13.376984,1.881362,0.063137,0.350831,0.026126,-16.838329,-3.488404,-2.527040,-2.509001,-2.485052,-1.798630
2062,1,0,0,0,38.641021,5.617664,0.379904,7.028736,0.672768,0.321906,13.302029,1.596467,0.069669,0.422366,0.030480,-16.860100,-3.509553,-2.331719,-2.314613,-2.290353,-1.496940
2063,1,0,0,0,38.657658,5.772288,0.384000,7.235584,0.673280,0.312575,13.393780,1.871098,0.051007,0.380689,0.025815,-16.700548,-3.468499,-2.261118,-2.244012,-2.220997,-1.448733
2064,1,0,0,0,38.674329,5.594112,0.382976,6.990848,0.671648,0.319107,13.242622,1.800497,0.062515,0.382555,0.024571,-16.887159,-3.503644,-2.454261,-2.436844,-2.413207,-1.745446
2065,1,0,0,0,38.691024,5.821440,0.382976,7.222272,0.674784,0.339323,8.391951,1.662715,0.079621,0.009953,0.113833,-16.727295,-3.524794,-1.136158,-1.050938,-1.025435,4.189132
2066,1,0,0,0,38.707637,6.137856,0.386048,7.542784,0.671744,0.427964,13.071251,6.970276,0.051007,0.018350,0.032968,-11.800423,-3.443617,-1.678266,-1.460863,-1.437536,-0.633860
2067,1,0,0,0,38.724298,5.697536,0.392192,7.160832,0.672320,0.455023,12.828033,2.689704,0.066247,0.009642,0.111967,-16.524509,-3.483739,-1.463662,-1.443757,-1.420119,-0.355496
2068,1,0,0,0,38.740957,5.934080,0.382976,7.393280,0.670720,0.427653,13.072806,2.974909,0.060649,0.009953,0.027992,-16.262941,-3.451081,-1.861456,-1.835641,-1.812937,-0.520647
2069,1,0,0,0,38.757612,5.799936,0.381952,7.255040,0.674816,0.268100,13.358323,2.764349,0.062826,0.397795,0.028614,-16.497139,-3.489026,-2.480076,-2.461725,-2.439643,-1.863322
2070,1,0,0,0,38.774267,5.681152,0.392192,7.101440,0.671744,0.286450,13.353968,1.564121,0.053807,0.401838,0.028925,-16.818735,-3.486227,-2.401388,-2.383349,-2.358156,-1.693817
2071,1,0,0,0,38.790925,5.597184,0.404480,7.011328,0.672672,0.367937,13.260351,1.726163,0.069358,0.367315,0.025815,-16.834909,-3.487783,-2.299685,-2.257386,-2.230639,-1.551059
2072,1,0,0,0,38.807584,5.608448,0.377856,7.037952,0.673792,0.332481,13.321311,1.836575,0.051940,0.363894,0.025193,-16.728540,-3.492448,-2.501226,-2.481943,-2.459549,-1.744202
2073,1,0,0,0,38.824246,5.714944,0.397312,7.160832,0.671264,0.340256,13.283367,1.699726,0.065625,0.357984,0.029236,-16.760263,-3.474408,-2.344782,-2.327365,-2.301550,-1.565365
2074,1,0,0,0,38.840918,5.634048,0.378880,7.090176,0.678912,0.357673,13.334373,1.724297,0.076200,0.362028,0.032035,-16.745956,-3.499290,-2.119604,-2.100942,-2.076994,-1.235684
2075,1,0,0,0,38.857559,5.698560,0.382976,7.107584,0.672320,0.404015,13.255064,2.169056,0.095794,0.341811,0.026126,-16.785145,-3.471298,-2.386148,-2.369042,-2.345716,-1.621038
2076,1,0,0,0,38.874219,5.880832,0.386048,7.279615,0.672768,0.328126,13.348992,1.744824,0.056917,0.392197,0.031102,-16.680641,-3.476585,-2.150705,-2.132977,-2.109651,-1.256833
2077,1,0,0,0,38.890876,5.757952,0.381952,7.150592,0.671552,0.286139,13.286788,2.060199,0.074334,0.407126,0.023949,-16.810650,-3.486850,-2.431247,-2.414762,-2.391747,-1.833465
2078,1,0,0,0,38.907554,5.663744,0.392192,7.119872,0.671744,0.323150,13.331886,1.610463,0.070291,0.355496,0.020527,-16.762751,-3.509553,-2.405431,-2.387081,-2.361578,-1.571586
2079,1,0,0,0,38.924201,5.746688,0.377856,7.155712,0.671712,0.338079,13.230183,1.809205,0.082109,0.317552,0.021149,-16.780479,-3.460723,-2.327054,-2.311192,-2.290043,-1.625703
2080,1,0,0,0,38.940851,5.685248,0.391168,7.093248,0.673568,0.290182,13.389424,1.736115,0.052562,0.398417,0.025815,-16.649229,-3.481873,-2.495627,-2.465458,-2.444309,-1.484189
2081,1,0,0,0,38.957525,5.652480,0.410624,7.061504,0.669696,0.338390,12.899879,1.940145,0.050074,0.008398,0.034212,-16.875652,-3.496802,-1.789611,-1.772505,-1.750422,-0.281785
2082,1,0,0,0,38.974178,5.862400,0.385024,7.291904,0.672768,0.318174,13.243556,3.078168,0.083353,0.373535,0.029547,-16.355938,-3.485605,-2.309638,-2.292842,-2.270138,-1.663026
2083,1,0,0,0,38.990833,5.638144,0.384000,7.038976,0.671744,0.337768,12.837052,1.742958,0.051940,0.009331,0.027992,-16.666958,-3.483117,-1.336455,-1.306908,-1.281404,-0.248505
2084,1,0,0,0,39.007484,5.837824,0.384000,7.257088,0.674624,0.295780,13.358945,2.869473,0.049452,0.417389,0.022082,-16.306484,-3.478140,-2.450529,-2.432801,-2.411030,-1.818225
2085,1,0,0,0,39.024166,5.604352,0.403456,7.069696,0.673792,0.270277,13.355523,1.583093,0.082420,0.356740,0.021149,-16.820290,-3.505821,-2.344782,-2.297818,-2.275425,-1.625703
2086,1,0,0,0,39.040817,5.722112,0.394240,7.185408,0.672352,0.278985,13.327843,1.754777,0.101082,0.371047,0.023638,-16.826200,-3.469743,-2.349137,-2.330476,-2.305594,-1.674534
2087,1,0,0,0,39.057476,5.721088,0.388096,7.128064,0.672768,0.316619,13.335929,1.636589,0.078066,0.357051,0.027992,-16.787010,-3.489337,-2.437777,-2.416939,-2.391124,-1.638144
2088,1,0,0,0,39.074117,5.829632,0.384000,7.264256,0.673792,0.319729,13.345572,1.747001,0.070291,0.381622,0.029547,-16.775814,-3.470366,-2.153816,-2.125825,-2.100010,-1.434737
2089,1,0,0,0,39.090777,5.947392,0.416768,7.416832,0.672768,0.315686,13.357079,1.860835,0.078688,0.367004,0.028925,-16.794786,-3.493380,-2.280712,-2.261740,-2.234370,-1.551991
2090,1,0,0,0,39.107434,5.700608,0.393216,7.136256,0.673792,0.322217,13.342772,1.830355,0.063448,0.399350,0.030480,-16.823711,-3.485916,-2.418184,-2.401078,-2.376818,-1.637523
2091,1,0,0,0,39.124099,5.854208,0.496640,7.476224,0.673792,0.332792,13.180730,1.729273,0.203407,0.398417,0.033901,-16.810961,-3.497424,-2.299685,-2.261741,-2.239658,-1.535197
2092,1,0,0,0,39.140774,5.728256,0.378880,7.155712,0.671392,0.329370,13.382893,1.817292,0.055673,0.372913,0.027370,-16.649229,-3.506754,-2.296263,-2.277602,-2.252409,-1.523067
2093,1,0,0,0,39.157426,5.636096,0.380928,7.037951,0.672768,0.329993,13.278390,1.860835,0.136227,0.358295,0.036078,-16.847971,-3.482183,-2.285377,-2.234681,-2.211354,-1.439091
2094,1,0,0,0,39.174071,5.816320,0.382976,7.249920,0.672672,0.285517,13.350547,1.946054,0.056606,0.343677,0.025193,-16.683441,-3.478451,-2.252409,-2.218197,-2.195181,-1.513736
2095,1,0,0,0,39.190740,5.752832,0.382976,7.148544,0.672768,0.411791,13.318824,1.881362,0.076822,0.113833,0.041988,-16.706146,-3.498979,-2.402010,-2.364688,-2.342294,-0.989667
2096,1,0,0,0,39.207387,6.070272,0.387072,7.486464,0.674464,0.417389,12.941245,2.328298,0.086153,0.163908,0.050696,-16.760574,-3.477829,-2.194248,-2.160347,-2.135465,-1.016414
2097,1,0,0,0,39.224050,5.647360,0.384000,7.075840,0.676672,0.447869,13.181041,2.311192,0.050696,0.043232,0.048519,-16.234640,-3.492759,-1.847772,-1.811072,-1.788679,-0.747071
2098,1,0,0,0,39.240749,5.931008,0.399360,7.368704,0.672768,0.302934,12.747789,2.584268,0.085842,0.008709,0.034523,-16.675356,-3.533503,-1.815426,-1.602377,-1.579984,-0.166086
2099,1,0,0,0,39.257360,5.819392,0.397312,7.322624,0.680864,0.301068,13.381650,3.198844,0.052873,0.335280,0.029858,-16.155951,-3.424023,-2.326121,-2.308393,-2.285378,-1.728962
2100,1,0,0,0,39.274016,5.607424,0.387072,7.009280,0.671744,0.279296,13.387559,1.584648,0.055051,0.390642,0.026748,-16.850771,-3.487782,-2.484742,-2.468258,-2.444620,-1.902201
2101,1,0,0,0,39.290680,5.690368,0.394240,7.109632,0.672768,0.355807,12.708290,1.520578,0.068424,0.018661,0.025504,-16.878450,-3.494002,-2.523929,-2.506512,-2.483808,-0.119742
2102,1,0,0,0,39.307347,5.954560,0.389120,7.368704,0.672768,0.279918,13.316647,3.412515,0.125030,0.387220,0.028303,-16.054558,-3.496179,-2.444620,-2.425336,-2.398900,-1.740470
2103,1,0,0,0,39.324011,5.723136,0.384000,7.143424,0.672736,0.337146,13.306693,1.684797,0.067802,0.381622,0.037011,-16.797897,-3.476275,-2.284134,-2.266406,-2.243701,-1.494142
2104,1,0,0,0,39.340653,5.765120,0.388096,7.246848,0.674816,0.353008,13.120393,1.828799,0.067802,0.009020,0.021149,-16.764618,-3.476274,-2.510245,-2.474167,-2.452707,-0.720323
2105,1,0,0,0,39.357309,5.607424,0.384000,7.017472,0.673728,0.333414,13.339662,2.518954,0.068113,0.397484,0.021460,-16.588268,-3.490891,-2.436532,-2.391745,-2.370285,-1.766595
2106,1,0,0,0,39.373984,5.660672,0.381952,7.110656,0.671744,0.305422,13.304828,1.647475,0.132806,0.362339,0.033590,-16.796652,-3.504266,-2.395168,-2.358467,-2.334830,-1.700970
2107,1,0,0,0,39.390637,5.579776,0.386048,7.047168,0.672704,0.320973,13.141231,1.676711,0.194077,0.394996,0.025504,-16.753731,-3.484672,-2.277913,-2.260185,-2.236236,-1.307529
2108,1,0,0,0,39.407285,5.926912,0.379904,7.361536,0.672768,0.363583,13.527829,2.020699,0.107613,0.349898,0.025193,-16.572407,-3.481562,-2.281335,-2.263296,-2.239969,-1.513737
2109,1,0,0,0,39.423951,5.740544,0.387072,7.145472,0.670720,0.413657,13.183218,1.848394,0.114455,0.009020,0.026437,-16.786388,-3.289973,-2.011679,-1.994262,-1.959428,-0.881431
2110,1,0,0,0,39.440603,5.785600,0.380928,7.203840,0.672544,0.314442,13.313225,2.253342,0.050385,0.372602,0.023949,-16.542549,-3.477207,-2.220063,-2.171855,-2.151328,-1.145488
2111,1,0,0,0,39.457259,5.782528,0.393216,7.279616,0.673792,0.439783,13.377295,2.219752,0.061582,0.384421,0.026748,-16.729162,-3.487783,-2.340118,-2.264540,-2.243079,-1.264298
